Date,BTC,ETH,BCH,LTC,XRP,XEM,XLM,BAT,OMG,XTZ,QTUM,ENJ,DOT,ATOM,MKR,DAI,XYM,MONA,FCR,ADA,LINK,DOGE,SOL,FLR,ASTR,FIL,SAND,CHZ,NAC,AVAX
2025/01/01,14866449,527205,70585,16636,362.1145,3.799,67.093,38.125,53.13171,215.356,494.102,39.797,1115,1039,237293,157.206,2.897,44.863,0.279,144.459,3423,51.058,30482,4.34503,9.637,810.845,89.904,13.52,1958.699,5909
2025/01/02,15330847.5,544025.5,72287,16525,375.5025,3.999,67.307,38.688,52.82388,215.82,503.184,38.801,1128,1050,243842,157.608,2.949,45,0.27,151.169,3473,53.129,32580,4.37906,9.741,826.763,92.169,13.8,1980,6151
2025/01/03,15460228,566598.5,74491,17944,385.022,4.05,70.504,40.856,56.52684,225.885,541.386,41.65,1207,1158,252545,157.341,3.04,45.966,0.269,175.482,3701,59.295,33987,4.46074,10.14,888.541,100.26,14.625,1990,6521
2025/01/04,15503841,575907,75084,17470,382.8685,4.147,71.05,40.632,56.78808,223.648,541.155,40.201,1213,1152,252296,157.303,2.997,46,0.27,169.571,3737,60.909,34042,4.41186,10.3,887.917,102.878,14.496,2008.999,6676
2025/01/05,15455810.5,571782,73984,17766,377.1415,4.28,69.062,42.763,56.24254,225.626,542.138,40.601,1194,1144,246960,157.303,2.918,45.81,0.272,171.256,3667,59.972,33505,4.2574,10.328,903.639,100.608,14.441,1974.058,6665
2025/01/06,16098495,580888,75792,17929,381.6695,4.59,70.993,44.209,57.22163,229.167,564.743,41.999,1230,1185,256285,157.624,3.022,45.63,0.272,174.417,3765,61.289,34463,4.24924,10.68,949.759,111.355,15.022,1952.286,6966
2025/01/07,15250777,536084,69438,16280,359.3875,4.05,66.226,40.188,51.62896,209.587,510.017,41,1119,1085,238770,157.88,2.832,46.242,0.269,158.81,3385,55.591,32232,3.95431,9.746,853.144,99.088,13.525,1969.999,6283
2025/01/08,14923408,521057.5,68296,15894,368.2125,4.042,64.792,38.96,49.42483,206.169,482.476,40.511,1055,1012,232997,158.352,2.797,46.88,0.26,146.398,3194,53.276,30994,3.81033,9.58,799.9,91.309,12.844,1969.988,5871
2025/01/09,14558702.5,505948,65924,16117,360.589,4.14,62.042,37.994,48.16092,198.628,495.093,39.999,1034,1001,230219,158.16,2.7,45.7,0.259,142.044,3078,50.232,29274,3.60404,9.36,788.4705,91.056,12.771,1911.1,5703
2025/01/10,14975312,515209,70592,16674,372.316,4.206,66.723,40.343,50.64401,203.104,526.127,38.53,1064,1043,232453,157.907,2.825,44.968,0.263,147.26,3204,52.585,29578,3.69488,9.86,817.529,94.026,13.249,1990,5778
2025/01/11,14942433,520860.5,69707,16356,409.1865,4.21,71.532,39.902,50.14322,202.928,524.626,39.599,1071,1054,229500,157.801,2.746,44.251,0.264,155.795,3223,54.143,30020,3.97888,9.7,827.899,95.395,13.256,1975,5893
2025/01/12,14946035,517704.5,71807,16310,400.74,4.298,67.345,39.181,48.87141,199.541,503.687,39.999,1053,1021,227168,157.8,2.718,45.5,0.256,154.766,3149,53.367,29856,3.86335,9.48,806.724,92.722,12.88,1969.999,5799
2025/01/13,14784199,487688,66556,15332,395.762,3.976,65.915,37.027,46.57136,192.796,482.746,38.998,1002,984,211351,157.648,2.579,44.55,0.255,147.445,3008,52.575,28613,3.71636,9.018,774.253,86.389,12.252,1952.001,5476
2025/01/14,15274822.5,509502.5,69140.5,16056,418.7365,4.15,67.444,38.742,49.06126,200.125,503.603,38.795,1047,985,217864,157.986,2.639,45.501,0.258,157.34,3207,56.289,29558,3.8312,9.394,821.888,90.274,12.691,1926.848,5748
2025/01/15,15599839,537673.5,70223,16541,464.989,4.099,74.618,39.953,51.50862,208.2505,519.159,38.782,1094,1021,222621,156.69,2.652,46.086,0.261,165.255,3388,58.706,31727,3.96136,9.871,864.693,95.454,13.4305,1909.999,6136
2025/01/16,15598281,518113.5,72600,19792,511.055,4.099,77.2605,40.268,52.66334,213.461,528.257,38.483,1130,1042,221442,155.323,2.689,45.288,0.259,174.529,3647,59.6,33094,4.41293,9.681,889.005,97.908,13.433,1855,6223
2025/01/17,16376187.5,549457.5,77300,21398,510.8555,4.29,76.069,41.417,73.10879,221.92,550.4505,37.701,1179,1098,228911,156.335,2.751,46.29,0.259,180.691,3887,65.188,34422,4.63233,9.951,922.48,105.877,14.101,1815.622,6492
2025/01/18,16267193,510650,72329,19321,502.2085,3.99,74.2,37.865,61.68908,205.593,510.079,37.75,1078,1011,212478,156.303,2.59,46.292,0.256,165.943,3695,61.223,38802,4.86252,9.124,837.865,95.952,12.856,1693.141,6044
2025/01/19,16633378.5,528210,71719,19306,498.532,3.901,73.328,38.261,58.91437,205.539,505.442,36.95,1055,1000,211775,156.298,2.495,47.46,0.252,166.559,4105,61.388,43470,4.49159,9.106,843.458,94.556,12.903,1698.549,6026
2025/01/20,16168213,517145,67868,18677,491.278,3.7,69.84,36.451,52.65493,194.555,475.702,34.899,1003,953,201922,155.636,2.518,45.84,0.255,159.691,3972,56.543,38140,4.16694,8.55,799.9505,89.689,11.998,1679.999,5667
2025/01/21,16553659.5,516152.5,70239,18728,497.99,3.875,70.32,37.749,53.71506,190.779,486.362,37,1049,977,202259,155.563,2.338,44.99,0.249,156.841,4084,59.578,39401,4.56409,8.676,820.6705,91.543,12.193,1609.943,5771
2025/01/22,16356831.5,510209,68725,18245,504.3735,3.808,67.876,36.5305,51.78694,186.893,463.372,35.897,1018,982,197134,156.608,2.208,43.01,0.249,155.794,3968,56.244,41984,4.48301,8.5,787.873,88.522,12.039,1550,5797
2025/01/23,16148827.5,507143,67839,18051,483.8915,3.84,66.563,35.522,51.05396,180.571,453.408,36.579,982,939,194547,156.068,2.162,43,0.257,153.083,3932,54.673,39124,4.16914,8.26,783.587,85.991,11.581,1500.048,5491
2025/01/24,16375103,519706,67296,18195,484.647,3.77,67.353,35.362,51.97246,179.902,450.842,34.6,986,972,199153,155.984,2.141,44.5,0.255,151.652,3953,54.95,40111,4.15489,8.32,783.684,86.904,11.433,1528.897,5550
2025/01/25,16388996.5,520971.5,70073,19533,487.1775,3.8,65.548,35.812,50.87884,181.519,459.787,34.977,992,971,192947,155.999,2.155,43.91,0.26,153.169,3927,55.733,40258,4.07506,8.335,784.072,87.056,11.536,1505,5762
2025/01/26,16379512,519735.5,67932,19020,487.986,3.813,65.856,36.777,51.08313,180.696,462.985,34.284,1004,986,191709,156.003,2.16,44,0.253,154.393,4080,54.77,39537,4.02397,8.408,793.839,86.686,11.707,1509.999,5859
2025/01/27,15718333,487224,65490,17571,465.0455,3.536,62.079,34.835,47.6629,170.398,438.731,33.584,917,919,187508,154.597,2.097,41.4,0.254,144.109,3697,51.102,36237,3.74088,7.848,715.24,80.159,10.724,1461.003,5278
2025/01/28,15795379.5,482075,64370,17245,479.0505,3.56,61.61,32.8305,44.6862,164.499,429.439,32.999,888,896,177324,155.514,2.074,41.62,0.258,142.784,3565,49.88,35438,3.76327,7.7,690.951,78.088,10.202,1649.999,5061
2025/01/29,16215670,487895.5,64964,17750,481.754,3.593,62.189,33.737,46.57304,167.425,436.645,32.098,901,920,173442,155.376,2.052,41.997,0.256,147.725,3737,51.272,36435,3.74166,7.717,711.538,81.459,10.386,1600.021,5186
2025/01/30,16218067,499161.5,67008,19589,481.7175,3.726,66.823,34.544,46.07066,169.066,444.482,32.897,946,952,167751,154.265,2.056,41.99,0.254,148.356,3792,51.073,36830,4.16448,7.729,740.718,82.572,11.261,1690,5291
2025/01/31,15783322.5,514418,65176,19858,468.219,3.6,63.867,34.486,45.03797,169.013,516.027,33.2,966,964,177451,155.087,2.162,42,0.255,146.22,3833,50.601,35651,3.9246,7.809,742.041,81.88,11.186,1650.003,5335
2025/02/01,15747709,491393,63287,18696,454.629,3.61,62.049,33.161,42.37016,160.606,595.076,32.001,936,921,168894,155.207,2.267,45.664,0.255,141.621,3625,48.635,33900,3.6723,7.464,688.983,76.536,10.445,1170,5071
2025/02/02,15213906,458540.5,56838,17084,409.6495,3.311,56.1,29.592,38.68919,139.855,483.776,31.488,806,789,162296,155.316,2.081,42.501,0.232,125.822,3205,42.41,31508,3.3238,6.591,578.133,65.491,9.126,1010,4381
2025/02/03,15732126.5,420033,52779,16140,414.794,3.19,55.953,28.874,37.48131,140.534,465.047,30.998,780,738,148534,154.713,2.2,41.99,0.238,121.118,3282,42.897,32776,3.40826,6.244,531.892,64.774,9.356,1058.999,4250
2025/02/04,15269887.5,422647.5,51119,15621,393.42,3.04,53.264,27.903,36.80501,135.458,533.643,30.6,727,718,142194,154.246,2.176,40,0.234,115.26,3084,40.564,31826,3.26761,6.07,504.987,62.362,8.971,1048,4093
2025/02/05,14887630,422360.5,50235,15924,369.97,2.93,50.158,27.248,41.68581,132.924,493.5305,30.689,721,727,139990,152.688,2.18,40.96,0.238,113.212,2955,39.29,30320,3.05616,6.08,498.658,59.833,8.681,1037.99,3963
2025/02/06,14721984.5,413233,48631,15466,357.2,2.921,48.767,25.978,42.81768,127.721,505.1505,30.498,694,678,137404,151.633,2.11,40.2,0.237,109.109,2871,37.952,29266,2.97095,5.727,480.975,57.002,8.327,1050,3795
2025/02/07,14514111.5,392146.5,47709,15261,357.2795,2.982,49.177,25.685,40.22039,124.618,466.584,29.149,684,652,136953,151.468,2.25,39.94,0.238,105.407,2736,36.855,28716,3.40837,5.703,474.121,55.433,8.223,1072.998,3617
2025/02/08,14630743,399565.5,48913,15881,367.695,2.99,50.109,26.992,39.82013,132.412,454.774,28.65,710,688,140537,151.403,2.22,38.99,0.238,106.116,2763,38.167,29921,3.25087,5.93,500.971,58.38,8.744,1049.85,3711
2025/02/09,14602108.5,399599.5,49425,16130,365.7205,3.062,47.843,26.685,38.63005,133.805,429.908,28.999,721,695,135359,151.405,2.16,39.969,0.242,103.489,2815,38.054,30206,3.16397,5.954,501.7705,57.414,8.827,1032,3775
2025/02/10,14828339.5,408280,50066,18262,370.321,3.176,47.907,28.095,39.10771,135.477,460.889,29.875,740,733,147928,151.939,2.157,38.01,0.236,107.393,2866,38.825,30562,3.20607,6.212,520.746,60.603,9.033,1029,3889
2025/02/11,14569118,396782,50284,18316,368.527,3.03,48.613,27.184,38.91621,131.573,503.679,29.11,731,715,144601,152.559,2.142,39.8,0.237,118.542,2837,38.498,30007,3.1324,5.992,505.117,59.105,8.845,1006,3861
2025/02/12,15004438.5,414074.5,52369,18896,379.214,3.217,50.187,29.185,40.42853,139.227,512.766,29.799,817,773,155500,154.434,2.168,39.6,0.238,122.227,2907,40.665,30058,3.18342,6.318,530.799,61.975,9.8305,1035.998,4043
2025/02/13,14730929.5,405797,51141,19248,378.5915,3.34,50.736,28.325,39.21909,135.88,505.545,29.996,787,762,150582,152.881,2.198,39.161,0.241,123.37,2818,39.389,29713,3.26341,6.2,518.952,59.792,9.279,1068.979,3882
2025/02/14,14834035.5,416015.5,52155,19313,418.8205,3.361,53.248,28.873,40.51917,139.072,515.606,30,796,754,152382,152.501,2.188,40.599,0.242,122.65,2939,41.64,30653,3.27445,6.182,538.752,61.858,9.433,1062,3996
2025/02/15,14869058,409519.5,50638,19879,416.359,3.35,52.807,28.004,38.99487,134.347,498.4105,30.201,767,736,151400,152.317,2.172,39.501,0.248,118.657,2869,41.179,29439,3.26245,6.057,518.248,60.258,8.964,1029.9,3895
2025/02/16,14772077,407120.5,49862,19179,418.806,3.41,52.507,28.156,41.24452,135.209,488.371,31.25,744,726,151885,152.315,2.169,39.752,0.25,117.58,2861,40.433,28696,3.24721,6.083,516.499,59.588,8.979,1014,3784
2025/02/17,14540831,414188.5,48859,18326,403.241,3.408,50.59,27.847,39.15372,134.722,502.447,30.5,740,732,157648,151.394,2.197,40.992,0.252,121.175,2888,38.938,27027,3.14366,6.03,516.991,59.382,9.062,1020.1,3772
2025/02/18,14329816.5,400199.5,47627,19257,380.845,3.65,48.425,26.224,37.53301,127.963,466.828,28.699,711,682,164948,152.02,2.155,40,0.242,112.887,2659,37.505,25006,3.02757,5.705,481.455,53.606,8.282,1011.7,3503
2025/02/19,14595342.5,412489,48674,20593,404.0555,3.5,50.515,26.715,38.07505,131.574,489.403,28.6,738,706,174684,151.457,2.198,40,0.242,114.89,2706,38.06,25292,3.05837,6.06,498.337,54.707,8.134,1009.9,3581
2025/02/20,14766218,412072.5,48640,19327,403.9825,3.478,51.522,28.051,38.51439,133.946,488.694,24.215,754,742,217541,149.663,2.205,41,0.239,120.598,2741,38.037,26139,3.02917,6.23,524.017,55.954,8.036,999.99,3766
2025/02/21,14189271,393035.5,46510,18823,377.108,3.41,48.025,26.519,36.94816,129.113,454.734,32.5,750.5,708,217343,149.113,2.231,38.092,0.24,112.612,2576,35.542,25240,2.97483,6.387,487.562,51.617,7.499,1002.1,3591
2025/02/22,14448089,414258,48172,18937,385.4485,3.388,50.159,27.458,37.89732,132.93,456.56,31.454,755,737,228208,149.276,2.226,38.806,0.233,115.778,2658,36.788,25744,2.99997,6.79,510.918,53.285,7.8305,1024.897,3854
2025/02/23,14313102,419282.5,48602,19168,381.7085,3.33,49.375,27.373,37.76683,129.219,446.303,32.699,738,725,224363,149.291,2.209,39.294,0.236,114.564,2616,36.066,25037,2.92959,6.44,508.281,51.989,7.7105,1010.99,3683
2025/02/24,14084147.5,395751,45871,18323,363.0125,3.17,47.006,25.717,36.69328,120.463,418.5105,30,693,684,210080,149.727,2.15,37.93,0.226,107.248,2409,33.338,22576,2.73284,5.998,476.815,48.491,7.449,1009,3442
2025/02/25,13134244,371592,43499,17122,342.6935,2.949,43.422,24.921,35.12372,116.6,394.303,30.479,701,669,242041,148.947,2.044,36.6,0.249,101.098,2273,31.334,21528,2.56114,5.85,467.244,45.99,7.44,1009.999,3283
2025/02/26,12580679,348759.5,44122,18851,330.261,3.012,42.902,24.4,34.94566,113.783,380.309,28.481,717,687,247357,149.017,2.016,41.111,0.258,97.408,2270,30.304,20158,2.48602,5.84,466.564,45.783,7.474,1004.999,3234
2025/02/27,12505086.5,337619,43669,18722,324.5475,3.101,41.778,24.474,35.02715,111.577,379.386,27.996,730,674,248979,149.686,2.063,40.49,0.314,94.708,2228,30.323,20428,2.51669,5.72,475.449,46.253,7.455,980.002,3311
2025/02/28,12689692.5,334040,48002,19144,322.263,3,42.843,25.337,34.62666,115.211,384.308,27.798,707,693,235066,150.479,2.047,36.512,0.288,94.983,2211,30.22,21938,2.53429,5.736,490.638,48.266,7.698,962.001,3308
2025/03/01,12905386,335454,46651,18756,327.1125,2.985,45.772,24.731,34.53578,113.028,373.611,28.745,700,673,250588,150.627,2.075,39.2,0.293,97.573,2234,30.688,21170,2.53093,5.618,482.678,47.08,7.478,970.102,3261
2025/03/02,14247345,378485,50319,19122,431.798,3.088,52.131,27.207,36.78326,128.588,409.409,30.5,770,733,239068,150.607,2.091,38.998,0.304,155.326,2573,35.105,26465,2.80951,5.975,537.298,54.683,8.122,1001,3719
2025/03/03,12875307.5,318122,48366,16235,360.203,2.86,44.298,23.397,32.72606,111.616,354,28.689,673,633,202169,149.416,2.013,37.236,0.3,130.636,2209,29.752,21571,2.66025,5.14,454.696,45.419,6.96,989.9,3175
2025/03/04,12969484.5,319441.5,46517,15125,364.028,2.969,43.818,22.953,32.10853,108.257,346,26.74,639,615,203644,149.103,2.05,36.59,0.29,135.236,2137,29.373,21170,2.50195,5.02,444.887,44.457,7.037,949.699,2965
2025/03/05,13507456.5,332688.5,58205,15614,373.2365,3.01,44.718,24.169,32.96327,114.923,350,28.5,674,646,204869,148.884,2.044,36.629,0.3,146.779,2432,30.462,21675,2.54872,5.17,469.0905,46.822,7.288,990.003,3231
2025/03/06,13188337.5,325511,58137,15211,384.449,2.968,44.018,23.724,32.39941,113.425,345.583,28.4,650,632,189984,147.815,2.004,37.2,0.297,134.165,2499,29.645,21302,2.45101,4.961,454.045,45.879,7.095,999.498,3121
2025/03/07,12897478,319594,58507,15634,365.6215,2.95,42.93,24.112,36.81833,114.288,352,28.4,669,646,194454,147.971,2.002,36.55,0.301,124.703,2434,30.318,21444,2.44069,4.985,465.478,46.265,7.206,987.029,3058
2025/03/08,12792880.5,327910.5,57537,15398,347.449,2.99,41.361,23.396,32.98207,110.502,337.999,27.597,641,610.5,198819,148.033,1.996,36.69,0.29,120.325,2283,28.715,20375,2.53285,4.83,464.134,44.644,7.046,962.05,3074
2025/03/09,12310047.5,303235,54110,14322,324.9555,2.948,39.913,22.147,30.97773,102.383,311.025,26.599,602,566,180419,148.028,1.932,36.05,0.281,109.334,2067,25.362,18999,2.30498,4.51,416.879,40.414,6.498,996.984,2715
2025/03/10,11697229.5,275451.5,50121,12950,305.3925,2.781,36.365,21.421,28.875,96.01,301.329,24.501,576,541,164744,147.259,1.88,35,0.28,101.105,1880,23.147,17474,2.10561,4.38,392.076,38.925,6.134,973,2460
2025/03/11,12263831,286598.5,50898,13508,324.363,2.929,38.006,21.927,30.28862,100.471,318.029,25.899,603,584,170076,147.764,1.939,35.7,0.264,107.225,1975,24.58,18699,2.2916,4.526,410.447,41.54,6.495,998.889,2607
2025/03/12,12346737,280658.5,52845,13563,330.7175,2.83,38.014,21.874,30.1345,101.921,320,25.3,585,579,167194,148.251,1.949,35.069,0.311,108.137,1983,25.212,18549,2.20721,4.591,411.948,41.706,6.516,999,2757
2025/03/13,11906199.5,272691,48134,12801,328.7055,2.87,39.374,20.841,29.16196,98.031,303.19,25.746,574,565,166279,147.817,1.877,34.1,0.301,102.236,1886,23.992,17948,2.07498,4.42,397.012,39.493,6.231,998.988,2654
