Date,BTC,ETH,BCH,LTC,XRP,XEM,XLM,BAT,OMG,XTZ,QTUM,ENJ,DOT,ATOM,MKR,DAI,XYM,MONA,FCR,ADA,LINK,DOGE,SOL,FLR,ASTR,FIL,SAND,CHZ,NAC,AVAX
2025/03/14,12531006.5,286486,48497,13606,349.3105,2.904,40.707,22.234,30.31515,105.141,319.446,24.62,623,628,176763,148.636,1.9,34.5,0.298,109.358,2053,25.342,19958,2.26459,4.649,428.709,42.471,6.518,988,2804
2025/03/15,12566116,289242.5,51326,13831,358.626,2.917,40.99,22.364,35.23506,105.873,324.006,24.7,650,700,178665,148.635,1.886,34.988,0.283,111.875,2098,26.184,20136,2.32372,4.77,439.488,42.719,6.889,990.9,2834
2025/03/16,12394220.5,281849.5,49820,13466,343.6665,2.843,39.499,21.589,33.71601,101.666,319.393,24.751,646,692,177017,148.633,1.838,34.121,0.287,104.474,2006,25.148,18898,2.24604,4.62,423.833,40.522,6.577,988.9,2736
2025/03/17,12556300.5,289124.5,50380,13831,350.7295,2.898,40.902,22.754,33.40614,106.123,330.226,25.7,658,695,179004,149.206,1.848,34.1,0.264,107.191,2105,25.896,19216,2.2563,4.818,454.277,43.179,6.827,982.9,2807
2025/03/18,12267803,284834,50047,13127,337.558,2.902,40.004,22.64,33.73791,103.463,327.647,25.679,656,689,183356,149.252,1.822,35.299,0.283,103.591,2036,24.807,18512,2.21434,4.7,428.616,41.824,6.665,982,2780
2025/03/19,12714248,302846,50861,13766,370.576,2.925,42.474,23.376,34.17749,107.509,339.999,25,671,699,191394,148.676,1.864,34.987,0.273,108.312,2177,25.877,19921,2.26108,4.934,451.955,44.134,6.892,985.001,2895
2025/03/20,12589750.5,294598.5,49912,13809,363.8435,2.897,42.182,22.843,32.90859,105.487,332,25,651,716,185558,148.779,1.857,34.93,0.29,107.256,2114,25.224,19045,2.20076,4.84,456.374,42.819,6.74,967.999,2791
2025/03/21,12586709.5,295058,48897,13788,358.8725,2.865,41.738,22.125,32.11523,102.59,320.001,24.999,684,691,183690,149.314,1.812,34.401,0.273,106.494,2103,25.211,19179,2.18627,4.774,437.376,42.371,6.719,923,2857
2025/03/22,12545001.5,297862.5,48327,13630,354.3805,2.888,41.456,22.558,32.47406,104.774,325.934,25.317,669,738,185869,149.236,1.832,35.05,0.289,105.101,2148,25.142,19283,2.18995,4.939,448.731,42.314,6.921,975,2932
2025/03/23,12715593,297501,48251,13632,358.6855,2.919,41.989,22.02,32.97292,102.445,322,25.395,669,709,182987,149.249,1.839,34.4,0.283,104.576,2135,25.504,19511,2.15688,4.886,446.896,42.14,6.727,946.799,2907
2025/03/24,13264373,314476,50425,14317,370.619,2.995,43.607,23.362,33.7716,108.283,335.62,25,705,740,192319,150.648,1.835,35.3,0.285,110.816,2290,28.009,21381,2.22336,5.094,471.246,45.23,7.201,974.999,3211
2025/03/25,13208468.5,309894.5,50288,13975,367.959,2.95,43.616,23.826,33.66334,109.189,337.9,25.701,697,725,191405,149.828,1.835,36.1,0.306,111.871,2314,28.496,21676,2.18622,5.22,470.198,45.808,7.233,963,3499
2025/03/26,13161718,303002.5,50880,13960,358.841,2.901,43.195,23.308,33.54855,108.607,340,25.376,709,744,204876,150.559,1.821,35.012,0.291,110.188,2294,29.625,20775,2.19596,5.079,462.1,46.981,7.212,955.997,3340
2025/03/27,13206589.5,303419,48698,13990,353.4875,2.976,43.241,23.241,33.73481,109.868,332,29.089,700,729,221165,151.017,1.834,35.8,0.298,111.265,2347,28.871,21016,2.13985,5.137,457.444,47.416,7.183,950,3331
2025/03/28,12576108.5,281365.5,45770,12918,325.9955,2.747,40.733,21.136,31.76709,100.73,306,29.936,638,678,214015,149.652,1.8,35.95,0.293,104.605,2106,26.616,19220,2.04605,4.71,417.641,41.615,6.466,947.998,2969
2025/03/29,12378697,272522,44846,12676,315.518,2.652,39.611,20.033,31.27855,96.856,289.701,28.14,602,630.5,195063,149.711,1.77,31,0.29,99.836,2013,25.074,18576,1.95583,4.507,405.673,39.742,6.1905,941.78,2941
2025/03/30,12376095.5,271992,44955,12928,320.5075,2.55,40.056,20.355,31.83785,98.157,298,29.699,609,647,192519,149.682,1.78,34.3,0.3,99.763,2030,25.271,18781,2.04168,4.547,414.228,40.508,6.316,939.2,2855
2025/03/31,12373118.5,273049.5,45560,12499,312.882,2.361,39.604,20.417,31.43997,97.669,288.1,29.998,604,656,197092,149.96,1.782,33.987,0.299,98.426,2028,24.838,18800,2.05269,4.42,415.034,40.605,6.308,927.999,2804
2025/04/01,12769674,286404,46343,12659,320.303,2.38,40.883,20.848,31.37667,99.013,300,30,623,658,206940,149.444,1.77,34.088,0.3,101.813,2125,25.852,18914,2.03894,4.4,424.487,41.384,6.56,892,2921
2025/04/02,12806081,281002.5,45604,12842,317.742,2.3,40.144,20.398,30.78391,101.032,286,29.945,617,665,202478,149.114,1.75,33.101,0.291,101.537,2049,25.699,19112,1.97106,4.279,421.966,40.867,6.3,891.997,2886
2025/04/03,12044208,262897,43247,12071,300.384,2.145,37.689,19.313,29.25029,94.288,275.499,29.39,589,672,182432,146.068,1.696,33.598,0.284,94.327,1863,23.266,16974,1.9199,3.87,397.105,38.183,5.967,879.999,2637
2025/04/04,12386813,267416.5,44096,12416,314.566,2.233,38.196,19.717,29.75322,96.175,282,27,595,735,199977,146.961,1.403,32.859,0.278,97.307,1915,25.062,18131,1.94551,3.971,408.545,38.894,6.195,855.111,2673
2025/04/05,12216169,263052.5,44205,12067,313.0705,2.32,36.836,19.326,29.57683,95.852,280,27.617,579,706,196013,146.962,1.306,31.035,0.27,95.21,1864,24.676,17518,1.90216,3.882,395.576,38.153,6.062,849.999,2618
2025/04/06,11584559.5,231097,39687,10425,285.5805,2.1,34.391,17.473,27.57264,85.813,270,28.752,540,655,171725,146.898,1.252,30.3,0.275,84.003,1658,21.921,15640,1.78583,3.428,347.259,33.873,5.519,847.699,2352
2025/04/07,11680073.5,232386.5,41099,10583,285.63,2.116,34.803,17.5505,27.00822,88.286,261.211,26.249,534,652,180219,147.863,1.275,30,0.27,86.988,1704,22.142,15869,1.75325,3.478,353.028,35.647,5.744,842,2496
2025/04/08,11283174.5,216741,39770,10201,268.038,2.075,32.918,16.725,26.4052,84.558,251.617,25.702,501,619,180430,146.307,1.279,30.012,0.268,82.411,1613,20.997,15488,1.65926,3.3,334.146,34.091,5.259,819.9,2363
2025/04/09,12310787.5,247529.5,45493,11473,306.289,2.248,36.008,18.815,28.92118,89.364,284,26.689,551,672,207618,147.743,1.35,32.5,0.266,94.609,1885,24.042,17746,2.38069,3.67,370.185,38.537,5.807,826.1,2749
2025/04/10,11554755.5,221266,42257,10595,287.223,2.337,33.231,17.522,27.5558,78.616,273.43,29.398,500,621,186060,144.439,1.236,33,0.267,87.496,1745,22.401,16296,2.08963,3.492,339.198,36.985,5.525,860,2652
2025/04/11,12050533,225772,44765,11027,293.7795,2.31,33.854,18.368,28.11753,78.565,281.988,27.68,513,611,191599,143.526,1.292,31.733,0.267,90.379,1833,23.092,17452,2.12509,3.666,352.191,37.602,5.649,842,2762
2025/04/12,12292089,236857,50010,11330,309.4405,2.379,35.279,18.853,29.13928,79.04,289.998,27.69,533,621,201575,143.539,1.378,34.4,0.277,94.46,1896,24.122,19058,2.30902,3.854,367.916,38.977,5.777,878.999,2915
2025/04/13,11999831,228393.5,49101,11160.5,303.3275,2.22,34.333,17.834,27.97657,72.1505,289.802,27.699,531,591,193823,143.57,1.509,32.988,0.268,91.517,1807,23.348,18190,2.56698,3.763,357.322,36.979,5.404,874,2806
2025/04/14,12154576,234115,46348,11017,307.2735,2.215,34.117,17.695,26.82918,70.837,283.941,27,532,597,198572,143.035,1.527,30.6,0.276,90.831,1830,22.81,18627,2.36514,3.792,362.807,37.202,5.366,876,2909
2025/04/15,12057679,228699,46372,10811,302.1875,2.13,34.094,17.417,26.87519,70.471,280,29.1,511,577,194681,143.219,1.547,30.998,0.275,88.442,1768,22.197,18294,2.22028,3.7,345.855,35.687,5.134,895.051,2759
2025/04/16,11980858,223550,45407,10590,297.461,2.23,33.493,17.321,26.14361,70.24,282,29.049,506,575,189292,141.866,1.499,30.959,0.274,86.848,1744,22.024,18683,2.06281,3.61,340.713,34.759,5.001,923.1,2672
2025/04/17,12146611,225984.5,48265,10773,295.55,2.525,34.35,17.873,26.04035,70.584,282,28.75,520,595,192188,142.456,1.521,30.699,0.279,88.64,1795,22.368,19220,2.0966,3.633,341.431,35.611,5.0505,927.5,2729
2025/04/18,12028742,226774,48754,10849,295.433,2.449,34.228,18.32,26.24204,70.761,300.002,28.75,525,592,193388,142.212,1.511,30.99,0.273,89.279,1794,22.486,19064,2.27303,3.765,351.119,36.955,5.207,929.2,2725
2025/04/19,12121959,229664,47560,10802,297.0025,2.499,35.336,18.876,27.5337,71.036,305.177,29.043,540,598,196116,142.193,1.497,30.8,0.275,89.446,1842,22.342,19738,2.27743,3.894,368.664,38.2305,5.349,934.99,2883
2025/04/20,12110272,226130,47777,11038,296.128,2.41,34.819,18.918,27.07961,70.353,298.687,28.969,556,591,192598,142.206,1.441,30.201,0.27,88.327,1908,22.189,19520,2.30056,3.873,378.734,38.3105,5.354,904.02,2784
2025/04/21,12320423,222435.5,48521,10983,293.7655,2.33,35.737,18.914,26.72705,70.504,301.996,28,540,581,189180,140.862,1.527,30.7,0.266,87.768,1848,22.318,19325,2.28424,3.839,370.174,38.587,5.268,909.998,2821
2025/04/22,12928523.5,240450,50204,11749,305.6105,2.41,36.974,19.752,28.21422,74.089,300.101,28.802,553,602,200395,141.577,1.603,31.239,0.27,92.726,1953,24.457,20471,2.31289,3.954,374.006,40.466,5.514,937,3054
2025/04/23,13455407.5,257878,51493,11922,318.3435,2.559,38.48,20.161,28.97126,76.892,316.041,29,587,631,208377,143.473,1.595,40,0.271,100.574,2152,25.774,21669,2.41023,4.121,399.5505,42.6705,5.854,943.65,3210
2025/04/24,13354696,251772.5,49952,11906,314.5085,2.479,39.859,20.523,28.98951,78.24,319.999,28.99,606,651,213449,142.66,1.586,36,0.272,102.818,2136,25.808,21584,2.35108,4.125,405.028,42.8505,5.856,935,3173
2025/04/25,13680265.5,259016,54423,12458,315.799,2.536,41.055,21.585,29.50008,80.894,333.957,28.679,614,655,216651,143.686,1.59,35.988,0.27,102.521,2159,26.048,21823,2.40274,4.235,409.384,44.436,6.057,945,3217
2025/04/26,13542475.5,259820.5,51059,12534,314.416,3.674,41.533,21.718,30.70772,81.021,325.53,28.594,612,662,218063,143.683,1.697,35.202,0.28,101.068,2128,25.905,21334,2.37496,4.282,409.333,44.316,6.124,944,3175
2025/04/27,13561917,259239.5,50030,12429,328.4215,3.05,41.394,20.908,29.84115,79.292,316.001,27.003,592,634,213968,143.693,1.602,35.415,0.287,102.453,2111,26.078,21391,2.36929,4.192,390.849,42.631,5.942,945,3167
2025/04/28,13442115,253909.5,49932,12107,325.1195,2.938,40.036,21.775,29.60225,78.319,318.384,27.051,601,636,212516,142.012,1.642,34.5,0.283,99.217,2109,25.294,20883,2.64636,4.138,394.702,42.745,6,879.9,3107
2025/04/29,13522696,257749,52433,12309,324.534,2.878,39.722,21.416,29.76311,80.068,317.24,27.765,597,632,218178,142.341,1.608,34.839,0.286,100.289,2103,25.242,21152,2.56843,4.21,394.392,42.734,5.914,898.5,3101
2025/04/30,13547709,256964.5,52325,12027,314.5855,2.84,38.811,21.753,29.25502,78.753,309.999,28.999,589,618,211316,143.041,1.608,34.699,0.285,97.878,2047,24.817,21033,2.54235,4.162,397.7305,42.471,5.915,913.9,3016
2025/05/01,14051885,267868,52702,13128,322.6685,2.841,40.015,22.423,30.01335,82.319,320.426,28.498,610,651,227017,145.383,1.626,34.411,0.282,102.685,2167,26.265,21859,2.6094,4.318,412.016,44.127,6.171,919.989,3150
2025/05/02,14094405,268060.5,55010,12740,321.3615,2.89,39.575,22.065,30.20172,81.891,324,28.749,602,634,226340,144.968,1.622,35.02,0.289,100.948,2144,26.311,21509,2.61895,4.24,404.267,43.425,6.14,891.003,3066
2025/05/03,13984241.5,266826.5,53082,12611,318.0675,2.832,39.442,21.235,29.30589,80.5705,315.122,28.677,589,616,221032,144.98,1.601,34.501,0.276,102.637,2088,25.635,21391,2.69221,4.071,385.377,41.151,5.893,900,3017
2025/05/04,13886075,266307.5,51856,12580,316.762,2.709,38.93,20.363,28.66253,78.7705,302,28.299,575,595,223408,144.982,1.581,33.61,0.272,99.826,2051,25.044,21314,2.88558,3.962,382.94,40.184,5.689,899.9,2923
2025/05/05,13557898.5,260149,50524,11857,305.5315,2.712,37.073,20.191,27.74012,76.659,302,28.748,563,586,220752,143.71,1.515,33.012,0.281,94.676,1953,24.354,20920,2.72536,3.912,373.947,39.211,5.626,895.001,2806
2025/05/06,13510654,253144,50941,12039,303.266,2.475,36.803,19.108,,74.156,290.672,28.489,556,575,204111,142.451,1.494,32.259,0.279,94.328,1922,23.973,20515,,3.744,360.068,37.717,5.42,896.001,2793
2025/05/07,13943458.5,258835.5,51532,12749,304.698,2.549,37.158,19.703,27.67349,76.593,301.998,27.601,563,594,213942,143.837,1.515,33.078,0.279,95.158,1964,24.505,21055,2.74931,3.803,365.952,38.915,5.564,899,2785
2025/05/08,14988325,319214.5,61566,13791,337.466,2.732,42.18,22.288,29.76916,86.9105,343.4,28.449,648,663,248484,145.93,1.609,34.289,0.281,110.93,2311,28.496,23766,2.87311,4.344,424.2505,46.178,6.4305,892,3199
2025/05/09,15009786,340434,59361,14531,343.0775,2.782,42.973,23.279,30.57968,91.537,356.001,27.782,697,720,252715,145.378,1.682,33,0.289,113.712,2336,29.947,25151,2.96385,4.544,436.867,48.1305,6.6505,896.166,3373
2025/05/10,15013134,362360,61177,15104,352.3905,2.826,44.863,24.053,31.93928,95.571,367.999,28.29,741,755,268226,145.384,1.709,34,0.293,118.739,2452,34.371,25109,2.93517,4.723,457.835,51.392,6.949,885,3629
2025/05/11,15169393,365271.5,59517,14521,345.338,2.778,44.756,23.899,31.47318,96.967,367.286,27.739,741,770,265742,145.432,1.78,35.004,0.289,117.274,2466,33.576,25077,2.86932,4.69,457.767,51.975,6.949,883.2,3585
2025/05/12,15262166,369251.5,61141,15175,375.7385,2.824,46.611,24.184,31.36601,100.292,376.04,29.199,755,778,267889,148.464,1.82,35.405,0.279,121.141,2467,33.941,25580,2.95721,4.99,464.574,53.1105,7.134,885.3,3675
2025/05/13,15449483.5,397158,61055,15439,381.017,2.868,46.604,25.073,32.10407,102.745,381.001,28.5,768,787,279028,147.466,1.853,34.739,0.286,122.768,2597,35.307,27016,2.98762,5.106,477.012,53.804,7.359,888.55,3822
2025/05/14,15224377.5,382140.5,59457,14865,376.1535,2.861,44.899,23.416,31.26909,98.694,368.445,28.999,734,750,272538,146.747,1.904,33.726,0.286,117.496,2496,34.245,25956,2.93283,4.903,449.967,52.035,7.029,899.8,3688
2025/05/15,15097324.5,370265.5,57568,14454,355.146,2.75,42.907,22.391,29.88839,93.209,353.724,29,698,710,261370,145.674,1.774,33,0.284,111.441,2338,32.219,24719,2.82584,4.532,427.025,46.828,6.531,893.9,3407
2025/05/16,15128477.5,375031,58054,14494,350.8535,2.752,42.861,22.114,29.70269,93.599,346.001,28.7,700,708,267174,145.635,1.832,34,0.287,111.489,2318,32.67,24712,2.8986,4.552,424.753,46.772,6.489,908.9,3388
2025/05/17,15080400.5,363027,57449,14194,344.115,2.704,41.884,21.213,29.38811,89.773,337.693,27.811,680,693,253926,145.632,1.778,33.4,0.297,109.47,2247,31.655,24407,2.77844,4.445,409.215,44.349,6.253,900,3281
2025/05/18,15180538.5,349022,57802,14198,345.8925,2.68,41.665,21.332,29.48709,89.037,334.023,28.549,673,691,244542,145.611,1.814,33.56,0.291,107.218,2227,32.478,24362,2.79602,4.421,409.437,44.973,6.302,904.8,3219
2025/05/19,15304211,365765.5,56879,14359,346.6145,2.107,41.544,21.411,29.57202,88.894,329.122,27.712,665,695,249567,144.864,1.828,33.3,0.281,107.628,2285,32.566,24045,2.78645,4.376,415.894,44.988,6.306,900.1,3222
2025/05/20,15476159,363826.5,56685,13626,340.5835,1.95,41.43,21.526,29.77489,89.566,325,28.47,674,695,249000,144.495,1.828,32.082,0.28,107.387,2267,32.704,24356,2.74256,4.36,412.966,45.236,6.367,903.799,3258
2025/05/21,15583202,361074.5,58240,13823,342.859,1.778,41.671,21.222,29.91232,90.172,324.99,16.15,680,712,248050,143.678,1.269,29.499,0.271,109.571,2289,33.003,24398,2.74914,4.36,418.914,45.213,6.443,903,3268
2025/05/22,16008382.5,380814,62905,14345,349.0045,1.737,43.563,22.655,30.29417,94.364,338.594,16.011,706,746,251312,144.011,1.406,28.998,0.27,115.264,2401,34.557,25714,2.80524,4.519,440.855,47.977,6.735,919.9,3593
2025/05/23,15456398.5,362982,61702,13840,331.819,1.644,41.257,21.228,28.95087,89.687,326,16.051,663,704,233908,142.541,1.343,28.42,0.27,109.063,2261,32.911,25265,2.66078,4.282,414.039,45.267,6.355,902.051,3378
2025/05/24,15558844.5,364320.5,60790,13748,335.3275,1.594,41.005,20.768,28.82054,88.649,315.693,15.151,655,676,236985,142.551,1.298,28.997,0.273,107.264,2202,32.427,25353,2.66671,4.314,406.437,43.831,6.248,918.8,3281
2025/05/25,15366083,359969,58884,13453,329.2915,1.422,40.383,20.055,27.84033,86.011,307.353,15.929,631,676,231244,142.535,1.191,29.008,0.276,106.419,2151,31.336,24519,2.66365,4.149,394.286,42.753,6.068,902.003,3199
2025/05/26,15683090.5,367096,59624,13606,331.351,1.429,40.816,20.121,28.47828,87.272,317.201,15.56,640,686,233039,142.83,1.239,27.012,0.269,108.228,2233,32.36,25056,2.64307,4.168,399.908,43.648,6.208,916.9,3304
2025/05/27,15834695,385615.5,60275,13990,336.488,1.426,41.742,21.073,29.29949,90.341,323.247,15.658,660,692,243982,144.327,1.201,26.1,0.27,110.304,2305,32.884,25701,2.69919,4.265,419.411,45.035,6.403,916,3397
